Date,SPX,GLD,USO,SLV,EUR/USD
1/21/2010,1116.47998,107.370003,37.240002,17.07,1.409702
1/22/2010,1091.76001,107.169998,36.34,16.780001,1.414107
1/25/2010,1096.780029,107.480003,36.810001,16.83,1.415008
1/26/2010,1092.170044,107.559998,36.5,16.43,1.408232
1/27/2010,1097.5,106.529999,36.080002,16.26,1.403095
1/28/2010,1084.530029,106.480003,36.16,15.92,1.396804
1/29/2010,1073.869995,105.959999,35.639999,15.9,1.386693
2/1/2010,1089.189941,108.349998,36.720001,16.360001,1.392699
2/2/2010,1103.319946,109.129997,37.529999,16.35,1.397624
2/3/2010,1097.280029,108.699997,37.650002,16.07,1.390105
2/4/2010,1063.109985,104.370003,35.799999,15.04,1.374495
2/5/2010,1066.189941,104.68,35.209999,14.9,1.368008
2/8/2010,1056.73999,104.040001,35.09,14.75,1.365467
2/9/2010,1070.52002,105.410004,36.209999,15.12,1.378208
2/10/2010,1068.130005,105.120003,36.509998,14.95,1.375327
2/11/2010,1078.469971,107.129997,36.779999,15.37,1.368176
2/12/2010,1075.51001,107.040001,36.310001,15.24,1.363494
2/16/2010,1094.869995,109.620003,37.790001,15.82,1.376709
2/17/2010,1099.51001,109.25,37.970001,15.74,1.360692
2/18/2010,1106.75,109.980003,38.73,15.88,1.346149
2/19/2010,1109.170044,109.470001,39.09,15.97,1.361507
2/22/2010,1108.01001,109.07,39.029999,15.9,1.360563
2/23/2010,1094.599976,107.889999,38.330002,15.57,1.352704
2/24/2010,1105.23999,107.360001,38.990002,15.62,1.354316
2/25/2010,1102.939941,108.309998,38.110001,15.77,1.353601
2/26/2010,1104.48999,109.43,38.82,16.07,1.363104
3/1/2010,1115.709961,109.43,38.349998,16.110001,1.356208
3/2/2010,1118.310059,111.019997,38.799999,16.559999,1.362064
3/3/2010,1118.790039,111.629997,39.400002,16.82,1.370163
3/4/2010,1122.969971,110.830002,39.150002,16.790001,1.3584
3/5/2010,1138.699951,110.809998,39.849998,17.01,1.362899
3/8/2010,1138.5,109.879997,39.790001,16.889999,1.361693
3/9/2010,1140.449951,109.720001,39.549999,16.92,1.360692
3/10/2010,1145.609985,108.470001,39.900002,16.66,1.364331
3/11/2010,1150.23999,108.599998,40.049999,16.809999,1.368532
3/12/2010,1149.98999,107.949997,39.509998,16.76,1.376993
3/15/2010,1150.51001,108.360001,38.830002,16.74,1.367746
3/16/2010,1159.459961,110.400002,39.790001,17.049999,1.376879
3/17/2010,1166.209961,109.589996,40.23,17.08,1.373834
3/18/2010,1165.829956,110.339996,39.919998,17.08,1.361396
3/19/2010,1159.900024,108.279999,39.200001,16.65,1.353693
3/22/2010,1165.810059,107.75,39.560001,16.6,1.356705
3/23/2010,1174.170044,108.32,39.700001,16.719999,1.346801
3/24/2010,1167.719971,106.300003,38.939999,16.290001,1.333102
3/25/2010,1165.72998,106.779999,38.900002,16.32,1.330707
3/26/2010,1166.589966,108.589996,38.830002,16.610001,1.341004
3/29/2010,1173.219971,108.75,39.959999,17.040001,1.342408
3/30/2010,1173.27002,107.970001,39.950001,16.950001,1.350804
3/31/2010,1169.430054,108.949997,40.290001,17.139999,1.3584
4/1/2010,1178.099976,110.260002,41.240002,17.540001,1.350494
4/5/2010,1187.439941,110.889999,42.07,17.75,1.340195
4/6/2010,1189.439941,111.029999,42.02,17.610001,1.334846
4/7/2010,1182.449951,112.489998,41.52,17.77,1.336112
4/8/2010,1186.439941,112.650002,41.439999,17.719999,1.350093
4/12/2010,1196.47998,113.010002,40.93,17.799999,1.360859
4/13/2010,1197.300049,112.690002,40.889999,17.84,1.365598
4/14/2010,1210.650024,113.029999,41.759998,18.07,1.357405
4/15/2010,1211.670044,113.650002,41.709999,18.07,1.350402
4/19/2010,1197.52002,111.150002,40.110001,17.379999,1.343508
4/20/2010,1207.170044,111.459999,40.299999,17.48,1.338993
4/21/2010,1205.939941,112.309998,40.27,17.77,1.326999
4/22/2010,1208.670044,111.839996,40.299999,17.639999,1.338401
4/26/2010,1212.050049,112.75,40.349998,17.93,1.317072
4/27/2010,1183.709961,114.629997,39.369999,17.879999,1.321283
4/28/2010,1191.359985,114.309998,39.970001,17.75,1.326295
4/29/2010,1206.780029,114.279999,41.040001,18.139999,1.329805
5/3/2010,1202.26001,115.730003,41.459999,18.42,1.296395
5/4/2010,1173.599976,114.870003,39.700001,17.59,1.281493
5/5/2010,1165.869995,115.089996,38.310001,17.110001,1.263296
5/6/2010,1128.150024,118.489998,36.959999,17.32,1.275608
5/10/2010,1159.72998,117.57,37.23,18.110001,1.262993
5/11/2010,1155.790039,120.660004,36.759998,18.950001,1.263903
5/12/2010,1171.670044,121.400002,36.77,19.120001,1.254107
5/13/2010,1157.439941,120.559998,36.130001,18.99,1.236002
5/17/2010,1136.939941,119.360001,33.880001,18.530001,1.217893
5/18/2010,1120.800049,119.489998,33.470001,18.57,1.239342
5/19/2010,1115.050049,116.629997,33.509998,17.870001,1.247894
5/20/2010,1071.589966,115.839996,32.200001,17.35,1.256708
5/24/2010,1073.650024,116.839996,32.169998,17.559999,1.234598
5/25/2010,1074.030029,117.360001,31.85,17.540001,1.2173
5/26/2010,1067.949951,118.470001,32.59,17.74,1.234797
5/27/2010,1103.060059,118.690002,34.310001,18.120001,1.227401
6/1/2010,1070.709961,119.910004,33.18,18.02,1.2239
6/2/2010,1098.380005,119.779999,33.790001,17.98,1.216945
6/3/2010,1102.829956,117.959999,34.259998,17.639999,1.197103
6/7/2010,1050.469971,121.489998,32.59,17.809999,1.197203
6/8/2010,1062.0,121.0,33.189999,17.889999,1.199199
6/9/2010,1055.689941,120.559998,33.950001,17.76,1.210903
6/10/2010,1086.839966,118.970001,34.77,17.860001,1.211402
6/14/2010,1089.630005,119.599998,34.330002,17.860001,1.231906
6/15/2010,1115.22998,120.989998,35.23,18.190001,1.231194
6/16/2010,1114.609985,120.330002,35.490002,18.08,1.238206
6/17/2010,1116.040039,121.900002,35.139999,18.33,1.239296
6/21/2010,1113.199951,120.389999,35.330002,18.33,1.227506
6/22/2010,1095.310059,121.449997,35.0,18.42,1.231906
6/23/2010,1092.040039,120.949997,34.240002,18.18,1.233745
6/24/2010,1073.689941,121.300003,34.389999,18.26,1.237302
6/28/2010,1074.569946,121.089996,35.209999,18.379999,1.218635
6/29/2010,1041.23999,121.269997,34.169998,18.129999,1.223002
6/30/2010,1030.709961,121.68,33.959999,18.209999,1.25075
7/1/2010,1027.369995,117.040001,32.869999,17.440001,1.257103
7/6/2010,1028.060059,116.510002,32.610001,17.4,1.263312
7/7/2010,1060.27002,117.730003,33.650002,17.65,1.269406
7/8/2010,1070.25,117.209999,34.23,17.610001,1.264398
7/12/2010,1078.75,117.339996,33.779999,17.620001,1.272087
7/13/2010,1095.339966,118.360001,34.740002,17.82,1.274048
7/14/2010,1095.170044,118.300003,34.66,17.959999,1.292858
7/15/2010,1096.47998,118.230003,34.580002,17.950001,1.293193
7/19/2010,1071.25,115.730003,34.459999,17.27,1.289308
7/20/2010,1083.47998,116.650002,34.82,17.33,1.276797
7/21/2010,1069.589966,115.849998,34.200001,17.309999,1.290306
7/22/2010,1093.670044,116.860001,35.419998,17.709999,1.291306
7/26/2010,1115.01001,115.519997,35.349998,17.780001,1.299089
7/27/2010,1113.839966,113.510002,34.669998,17.299999,1.299224
7/28/2010,1106.130005,113.779999,34.360001,17.16,1.307805
7/29/2010,1101.530029,114.290001,35.060001,17.24,1.3039
8/2/2010,1125.859985,115.540001,36.48,17.959999,1.322506
8/3/2010,1120.459961,115.989998,36.91,18.02,1.322506
8/4/2010,1127.23999,116.720001,36.900002,17.93,1.315807
8/5/2010,1125.810059,116.980003,36.709999,17.959999,1.318131
8/9/2010,1127.790039,117.400002,36.529999,17.959999,1.322996
8/10/2010,1121.060059,117.730003,35.869999,17.969999,1.318496
8/11/2010,1089.469971,117.339996,34.740002,17.530001,1.284406
8/12/2010,1083.609985,118.769997,33.919998,17.690001,1.282989
8/16/2010,1079.380005,119.730003,33.610001,18.0,1.281197
8/17/2010,1092.540039,119.75,33.869999,18.120001,1.287996
8/18/2010,1094.160034,120.220001,33.68,18.02,1.285645
8/19/2010,1075.630005,120.389999,33.25,17.92,1.280803
8/23/2010,1067.359985,119.779999,32.43,17.610001,1.263504
8/24/2010,1051.869995,120.360001,31.77,17.99,1.263296
8/25/2010,1055.329956,121.360001,32.369999,18.540001,1.2664
8/26/2010,1047.219971,120.959999,32.619999,18.59,1.270648
8/30/2010,1048.920044,120.910004,33.02,18.629999,1.266592
8/31/2010,1049.329956,122.080002,31.92,18.93,1.26873
9/1/2010,1080.290039,121.690002,32.950001,18.959999,1.280295
9/2/2010,1090.099976,122.290001,33.389999,19.280001,1.282594
9/7/2010,1091.839966,122.699997,32.77,19.360001,1.267797
9/8/2010,1098.869995,122.709999,33.139999,19.5,1.273204
9/9/2010,1104.180054,121.559998,32.889999,19.32,1.269309
9/13/2010,1121.900024,121.620003,34.029999,19.540001,1.2872
9/14/2010,1121.099976,124.019997,33.889999,20.049999,1.299174
9/15/2010,1125.069946,123.940002,33.490002,20.17,1.301507
9/16/2010,1124.660034,124.629997,32.98,20.35,1.3076
9/20/2010,1142.709961,124.870003,33.220001,20.290001,1.306694
9/21/2010,1139.780029,126.010002,32.650002,20.59,1.325697
9/22/2010,1134.280029,126.199997,32.580002,20.709999,1.3391
9/23/2010,1124.829956,126.300003,32.669998,20.66,1.331913
9/27/2010,1142.160034,126.720001,33.240002,20.99,1.343905
9/28/2010,1147.699951,127.849998,33.189999,21.290001,1.357092
9/29/2010,1144.72998,127.949997,33.939999,21.4,1.362806
9/30/2010,1141.199951,127.910004,34.84,21.309999,1.362212
10/4/2010,1137.030029,128.460007,35.59,21.51,1.367409
10/5/2010,1160.75,130.990005,36.09,22.34,1.383394
10/6/2010,1159.969971,131.809998,36.279999,22.690001,1.392002
10/7/2010,1158.060059,130.369995,35.459999,22.02,1.392796
10/11/2010,1165.319946,132.289993,35.599998,22.780001,1.388021
10/12/2010,1169.77002,131.960007,35.650002,22.84,1.391692
10/13/2010,1178.099976,134.070007,36.16,23.49,1.396726
10/14/2010,1173.810059,134.75,36.0,24.030001,1.407202
10/18/2010,1184.709961,134.279999,36.279999,23.959999,1.393592
10/19/2010,1165.900024,130.110001,34.619999,22.84,1.373909
10/20/2010,1178.170044,131.320007,35.59,23.33,1.396317
10/21/2010,1180.26001,129.470001,34.849998,22.59,1.391692
10/25/2010,1185.619995,130.850006,35.57,23.1,1.394895
10/26/2010,1185.640015,130.880005,35.68,23.280001,1.385425
10/27/2010,1182.449951,129.520004,35.419998,23.07,1.377809
10/28/2010,1183.780029,131.240005,35.389999,23.43,1.377809
11/1/2010,1184.380005,131.919998,35.810001,24.07,1.397507
11/2/2010,1193.569946,132.490005,36.27,24.309999,1.391091
11/3/2010,1197.959961,131.570007,36.740002,24.25,1.403607
11/4/2010,1221.060059,136.029999,37.490002,25.629999,1.412729
11/5/2010,1225.849976,136.380005,37.650002,26.200001,1.422799
11/8/2010,1223.25,137.779999,37.529999,27.15,1.407578
11/9/2010,1213.400024,135.589996,37.049999,26.18,1.386963
11/10/2010,1218.709961,137.240005,38.040001,26.719999,1.377202
11/11/2010,1213.540039,137.660004,37.84,27.110001,1.377562
11/12/2010,1199.209961,133.690002,36.470001,25.52,1.362101
11/15/2010,1197.75,132.419998,36.5,24.93,1.369319
11/16/2010,1178.339966,130.970001,35.450001,24.93,1.357478
11/17/2010,1178.589966,130.380005,34.73,25.0,1.349054
11/18/2010,1196.689941,132.089996,35.5,26.35,1.355399
11/19/2010,1199.72998,132.199997,35.220001,26.74,1.365728
11/22/2010,1197.839966,133.479996,35.049999,27.17,1.374438
11/23/2010,1180.72998,134.410004,34.950001,26.870001,1.360193
11/24/2010,1198.349976,134.179993,36.080002,26.940001,1.338634
11/26/2010,1189.400024,133.110001,35.970001,26.129999,1.333974
11/29/2010,1187.76001,133.509995,36.779999,26.549999,1.323802
11/30/2010,1180.550049,135.419998,36.040001,27.440001,1.310393
12/1/2010,1206.069946,135.380005,37.200001,27.809999,1.299207
12/2/2010,1221.530029,135.199997,37.77,27.93,1.312491
12/3/2010,1224.709961,138.070007,38.310001,28.6,1.321598
12/6/2010,1223.119995,139.110001,38.220001,29.51,1.341598
12/7/2010,1223.75,136.5,37.799999,28.08,1.328692
12/8/2010,1228.280029,134.789993,37.959999,27.700001,1.324468
12/9/2010,1233.0,135.369995,37.939999,28.030001,1.325082
12/10/2010,1240.400024,135.410004,37.66,27.98,1.324205
12/13/2010,1240.459961,136.050003,37.889999,28.870001,1.319714
12/14/2010,1241.589966,136.179993,37.900002,28.809999,1.339549
12/15/2010,1235.22998,134.699997,37.990002,28.08,1.336095
12/16/2010,1242.869995,133.809998,37.77,28.280001,1.322401
12/17/2010,1243.910034,134.199997,37.810001,28.51,1.323995
12/20/2010,1247.079956,135.110001,38.049999,28.709999,1.3165
12/21/2010,1254.599976,135.320007,38.290001,28.639999,1.311802
12/22/2010,1258.839966,135.050003,38.639999,28.57,1.309003
12/23/2010,1256.77002,134.660004,38.98,28.610001,1.311544
12/27/2010,1257.540039,135.020004,38.709999,28.59,1.307976
12/28/2010,1258.51001,137.220001,38.91,29.530001,1.318965
12/29/2010,1259.780029,137.710007,38.82,29.870001,1.308627
12/30/2010,1257.880005,137.029999,38.119999,29.76,1.322454
12/31/2010,1257.640015,138.720001,39.0,30.18,1.330123
1/3/2011,1271.869995,138.0,39.049999,29.98,1.335791
1/4/2011,1270.199951,134.75,38.080002,29.08,1.335684
1/5/2011,1276.560059,134.369995,38.52,28.610001,1.332108
1/6/2011,1273.849976,133.830002,37.68,28.42,1.315686
1/7/2011,1271.5,133.580002,37.669998,28.1,1.297993
1/10/2011,1269.75,134.119995,38.169998,28.290001,1.289507
1/11/2011,1274.47998,134.910004,38.880001,28.889999,1.296496
1/12/2011,1285.959961,135.460007,38.990002,29.0,1.298398
1/13/2011,1283.76001,134.050003,38.650002,28.0,1.312836
1/14/2011,1293.23999,132.690002,38.919998,27.74,1.335327
1/18/2011,1295.02002,133.429993,38.73,28.15,1.328392
1/19/2011,1281.920044,133.720001,38.540001,28.08,1.337811
1/20/2011,1280.26001,131.199997,37.57,26.85,1.345207
1/21/2011,1283.349976,131.029999,37.509998,26.83,1.346801
1/24/2011,1290.839966,130.360001,36.93,26.360001,1.361953
1/25/2011,1291.180054,130.100006,36.27,26.23,1.364405
1/26/2011,1296.630005,131.160004,36.849998,26.889999,1.368607
1/27/2011,1299.540039,127.93,35.939999,26.290001,1.371009
1/28/2011,1276.339966,130.279999,37.580002,27.299999,1.372307
1/31/2011,1286.119995,129.869995,38.610001,27.389999,1.357276
2/1/2011,1307.589966,130.800003,38.07,27.870001,1.371385
2/2/2011,1304.030029,130.449997,38.18,27.690001,1.382992
2/3/2011,1307.099976,132.199997,38.09,28.290001,1.381788
2/4/2011,1310.869995,131.660004,37.34,28.4,1.362454
2/7/2011,1319.050049,131.679993,36.66,28.66,1.357497
2/8/2011,1324.569946,133.139999,36.639999,29.639999,1.359194
2/9/2011,1320.880005,133.070007,36.5,29.52,1.362695
2/10/2011,1321.869995,132.850006,36.540001,29.459999,1.3721
2/11/2011,1329.150024,132.320007,36.049999,29.209999,1.360193
2/14/2011,1332.319946,132.949997,35.880001,29.959999,1.351004
2/15/2011,1328.01001,133.970001,35.389999,30.0,1.348109
2/16/2011,1336.319946,134.100006,35.529999,29.959999,1.349856
2/17/2011,1340.430054,135.039993,36.060001,31.030001,1.357534
2/18/2011,1343.01001,135.410004,36.360001,31.790001,1.362602
2/22/2011,1315.439941,136.289993,38.490002,32.259998,1.368232
2/23/2011,1307.400024,137.509995,39.799999,32.709999,1.367372
2/24/2011,1306.099976,136.479996,38.970001,31.200001,1.376406
2/25/2011,1319.880005,137.380005,39.68,32.560001,1.381998
2/28/2011,1327.219971,137.660004,39.189999,33.110001,1.373438
3/1/2011,1306.329956,140.029999,40.48,33.869999,1.382151
3/2/2011,1308.439941,139.919998,41.389999,33.84,1.377183
3/3/2011,1330.969971,138.089996,41.18,33.419998,1.386655
3/4/2011,1321.150024,139.350006,42.330002,34.689999,1.395888
3/7/2011,1310.130005,139.720001,42.369999,35.23,1.399071
3/8/2011,1321.819946,139.360001,42.310001,35.18,1.396394
3/9/2011,1320.02002,139.410004,42.049999,35.27,1.389796
3/10/2011,1295.109985,137.770004,41.400002,34.360001,1.390221
3/11/2011,1304.280029,138.220001,40.689999,35.029999,1.380129
3/14/2011,1296.390015,138.860001,40.91,35.009998,1.393456
3/15/2011,1281.869995,136.270004,39.389999,33.610001,1.399208
3/16/2011,1256.880005,136.240005,39.68,33.369999,1.398621
3/17/2011,1273.719971,136.970001,40.689999,33.509998,1.388484
3/18/2011,1279.209961,138.369995,40.970001,34.27,1.403292
3/21/2011,1298.380005,139.139999,41.130001,35.299999,1.417053
3/22/2011,1293.77002,139.050003,41.93,35.540001,1.421707
3/23/2011,1297.540039,140.339996,42.110001,36.470001,1.416812
3/24/2011,1309.660034,139.220001,42.049999,36.119999,1.410596
3/25/2011,1313.800049,139.259995,42.18,36.389999,1.417193
3/28/2011,1310.189941,138.539993,41.419998,36.189999,1.407975
3/29/2011,1319.439941,138.210007,41.830002,36.169998,1.411114
3/30/2011,1328.26001,138.669998,41.66,36.529999,1.41213
3/31/2011,1325.829956,139.860001,42.599998,36.77,1.415869
4/4/2011,1332.869995,139.839996,43.259998,37.580002,1.42201
4/5/2011,1332.630005,142.050003,43.099998,38.34,1.421909
4/6/2011,1335.540039,142.380005,43.369999,38.619999,1.433527
4/7/2011,1333.51001,142.509995,43.990002,38.73,1.430206
4/11/2011,1324.459961,142.639999,43.639999,39.209999,1.443793
4/12/2011,1314.160034,141.610001,42.299999,39.09,1.447639
4/13/2011,1314.410034,141.899994,42.75,39.57,1.44421
4/14/2011,1314.52002,143.809998,43.279999,41.07,1.44321
4/18/2011,1305.140015,145.929993,42.880001,42.419998,1.422394
4/19/2011,1312.619995,145.929993,42.950001,43.0,1.433795
4/20/2011,1330.359985,146.5,44.220001,44.119999,1.4514
4/21/2011,1337.380005,146.740005,44.57,45.540001,1.455498
4/25/2011,1335.25,146.869995,44.529999,45.830002,1.457896
4/26/2011,1347.23999,146.380005,44.48,44.029999,1.468795
4/27/2011,1355.660034,149.199997,45.02,47.0,1.478
4/28/2011,1360.47998,149.820007,44.830002,47.259998,1.484406
5/2/2011,1361.219971,150.410004,44.93,42.830002,1.482382
5/3/2011,1356.619995,149.880005,44.080002,40.580002,1.483327
5/4/2011,1347.319946,147.729996,43.259998,38.27,1.482975
5/5/2011,1335.099976,143.470001,39.32,33.720001,1.45444
5/9/2011,1346.290039,147.380005,40.869999,36.98,1.437608
5/10/2011,1357.160034,147.899994,41.080002,37.52,1.441109
5/11/2011,1342.079956,146.539993,39.349998,34.389999,1.4211
5/12/2011,1348.650024,146.589996,39.279999,33.32,1.423792
5/16/2011,1329.469971,145.369995,38.509998,32.849998,1.415809
5/17/2011,1328.97998,144.740005,38.549999,33.09,1.4269
5/18/2011,1340.680054,145.600006,39.5,34.23,1.425517
5/19/2011,1343.599976,145.649994,39.07,34.259998,1.431619
5/23/2011,1317.369995,147.830002,38.470001,34.27,1.403666
5/24/2011,1316.280029,148.589996,39.279999,35.77,1.4099
5/25/2011,1320.469971,148.580002,39.93,36.919998,1.40849
5/26/2011,1325.689941,148.220001,39.599998,36.509998,1.413507
5/31/2011,1345.199951,149.639999,40.5,37.599998,1.442793
6/1/2011,1314.550049,149.910004,39.52,35.75,1.434494
6/2/2011,1312.939941,149.5,39.68,35.290001,1.448604
6/6/2011,1286.170044,150.479996,39.0,35.709999,1.4583
6/7/2011,1284.939941,150.419998,39.049999,36.119999,1.468601
6/8/2011,1279.560059,149.809998,39.849998,36.029999,1.460195
6/9/2011,1289.0,150.559998,40.139999,36.669998,1.451568
6/13/2011,1271.829956,147.770004,38.259998,33.869999,1.441691
6/14/2011,1287.869995,148.669998,39.099998,34.669998,1.445003
6/15/2011,1265.420044,149.119995,37.580002,34.880001,1.418198
6/16/2011,1267.640015,148.970001,37.419998,34.650002,1.41991
6/20/2011,1278.359985,150.029999,36.720001,35.09,1.432542
6/21/2011,1295.52002,150.759995,36.790001,35.509998,1.438166
6/22/2011,1287.140015,150.990005,37.099998,35.5,1.431434
6/23/2011,1283.5,148.339996,36.009998,34.369999,1.427002
6/27/2011,1280.099976,145.729996,35.639999,32.630001,1.43168
6/28/2011,1296.670044,146.240005,36.419998,33.0,1.435791
6/29/2011,1307.410034,147.179993,37.23,34.009998,1.44789
6/30/2011,1320.640015,146.0,37.240002,33.84,1.449695
7/5/2011,1337.880005,147.630005,37.959999,34.630001,1.442814
7/6/2011,1339.219971,148.910004,37.889999,35.099998,1.433158
7/7/2011,1353.219971,149.149994,38.610001,35.5,1.436451
7/11/2011,1319.48999,151.589996,37.290001,34.900002,1.40406
7/12/2011,1313.640015,152.770004,37.93,35.200001,1.396902
7/13/2011,1317.719971,154.139999,38.349998,37.23,1.423427
7/14/2011,1308.869995,154.539993,37.549999,37.41,1.415729
7/18/2011,1305.439941,156.570007,37.59,39.470001,1.411194
7/19/2011,1326.72998,154.660004,38.25,38.009998,1.417294
7/20/2011,1325.839966,156.020004,38.400002,39.119999,1.427002
7/21/2011,1343.800049,154.830002,38.720001,38.310001,1.442003
7/25/2011,1337.430054,157.339996,38.68,39.310001,1.437153
7/26/2011,1331.939941,157.770004,38.810001,39.889999,1.45081
7/27/2011,1304.890015,157.190002,37.970001,39.169998,1.437298
7/28/2011,1300.670044,157.320007,37.91,38.759998,1.433199
8/1/2011,1286.939941,157.720001,37.200001,38.290001,1.426208
8/2/2011,1254.050049,161.520004,36.400002,39.82,1.417334
8/3/2011,1260.339966,161.490005,35.860001,40.549999,1.435297
8/4/2011,1200.069946,160.639999,33.73,37.610001,1.406707
8/8/2011,1119.459961,167.119995,31.51,37.970001,1.417073
8/9/2011,1172.530029,168.610001,31.620001,36.32,1.438311
8/10/2011,1120.76001,174.580002,31.780001,38.439999,1.412469
8/11/2011,1172.640015,170.75,33.299999,37.799999,1.422637
8/15/2011,1204.48999,171.800003,34.220001,38.669998,1.443835
8/16/2011,1192.76001,173.919998,33.830002,39.029999,1.439802
8/17/2011,1193.890015,174.419998,34.009998,39.330002,1.442918
8/18/2011,1140.650024,177.720001,31.719999,39.66,1.432439
8/22/2011,1123.819946,184.589996,32.720001,42.630001,1.436101
